"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NFN3WWWA","webpage","","","ISSUE_TEMPLATE.md at gh-pages · programminghistorian/jekyll","GitHub","","","","https://github.com/programminghistorian/jekyll/blob/gh-pages/.github/ISSUE_TEMPLATE.md","Jekyll-based static site for The Programming Historian  - jekyll/ISSUE_TEMPLATE.md at gh-pages · programminghistorian/jekyll","","2022-09-01 12:55:34","2022-09-21 13:19:39","2022-08-23 17:50:18","","","","","","","","","","","","","","en","","","","","","","","<div data-schema-version=""8""><h1>Sugestão</h1> <p>O modelo foi atualizado pela última vez em 2016 (Latest commit <a href=""https://github.com/programminghistorian/jekyll/commit/4a8ad0f3c4069221c5ea9af18ce36345588a9669"" rel=""noopener noreferrer nofollow"">4a8ad0f</a> on 27 Jun 2016) e sua sintaxe está fora do padrão atual do GH.</p> <p>O .md atual está assim:</p> <pre>If you are reporting a problem with a lesson, please try to provide us with the following information: &nbsp; - The full title of the lesson - The system you are using (Mac, Linux, Windows) - Version numbers of the relevant software you are using - The exact steps you took that caused the problem &nbsp; If you'd like, you can delete this template text before posting your issue.</pre> <p>Minha sugestão de atualização:</p> <pre>--- name: Basic Template about: Simple issue template title: Name your issue --- ## If you are reporting a problem with a lesson, please try to provide us with the following information: &nbsp; - [ ] The full title of the lesson - [ ] The system you are using (Mac, Linux, Windows) - [ ] Version numbers of the relevant software you are using - [ ] The exact steps you took that caused the problem. ## If you are reporting a technical problem in the Programming Historian site or in the repository, please try to provide us with the following information: - [ ] Link and page title - [ ] A brief description of the problem - [ ] Expected behavior - [ ] Proposed solution (if any) *If you'd like, you can delete this template text before posting your issue.* </pre> <p></p> </div>","","","GitHub; jekyll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T2AQK4R2","webpage","","","PULL_REQUEST_TEMPLATE.md at gh-pages · programminghistorian/jekyll","GitHub","","","","https://github.com/programminghistorian/jekyll/blob/gh-pages/.github/PULL_REQUEST_TEMPLATE.md","Jekyll-based static site for The Programming Historian  - jekyll/PULL_REQUEST_TEMPLATE.md at gh-pages · programminghistorian/jekyll","","2022-09-01 12:55:34","2022-09-21 13:19:29","2022-08-23 17:51:33","","","","","","","","","","","","","","en","","","","","","","","<div data-schema-version=""8""><h1>Template de PR</h1> <p>Atualizado em 2021 (Latest commit <a href=""https://github.com/programminghistorian/jekyll/commit/0daeefc7e98b3f7a9ab355371c5387dcde13559b"" rel=""noopener noreferrer nofollow"">0daeefc</a> on 4 Feb 2021) e inclui check list e links úteis</p> </div>","","","GitHub; jekyll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MKWMV36L","webpage","","","build.yml at gh-pages · programminghistorian/jekyll","","","","","https://github.com/programminghistorian/jekyll/blob/gh-pages/.github/workflows/build.yml","","","2022-09-01 12:55:34","2022-09-21 13:18:57","2022-08-23 17:53:02","","","","","","","","","","","","","","","","","","","","","","<div data-schema-version=""8""><h2>Workflow para GitHub Actions</h2> <p>O workflow <code>build_programming_historian</code> &nbsp;está bem documentado e executa testes importantes para evitar erros.</p> <p>Para mais informações ver: Lincoln, Matthew, Jennifer Isasi, Sarah Melton, e François Dominic Laramée. “Relocating Complexity: The Programming Historian and Multilingual Static Site Generation.” <em>DHQ: Digital Humanities Quarterly</em> 16, n<sup>o</sup> 2 (2022).</p> <p></p> </div>","","","GitHub; jekyll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QG75Q2BB","webpage","","","Projects · programminghistorian/jekyll","","","","","https://github.com/programminghistorian/jekyll/projects","","","2022-09-01 12:55:34","2022-09-21 13:20:48","2022-08-23 18:03:17","","","","","","","","","","","","","","","","","","","","","","<div data-schema-version=""8""><h1>Projetos vinculados ao repositório</h1> <p>Atualmente existem seis projetos clássicos abertos vinculados ao repositório. São eles:</p> <ul> <li> Lesson Maintenance: This Project Board is designed to document Lesson Maintenance tasks and track annual spending. </li> <li> Copyedited Lessons: For keeping track of which lessons have been copyedited </li> <li> FR PH Submission &amp; Publication Tracking: A board for managing the FR PH editorial workflow </li> <li> ES PH Submission &amp; Publication Tracking: A board for managing the editorial workflow of PH Spanish Team </li> <li> EN PH Submission &amp; Publication Tracking: A board for managing the EN PH editorial workflow. </li> <li> Ticket Scheduling: Board for tracking which tickets are currently in progress, backlogged, scheduled for a specific date, etc. </li> </ul> <p></p> </div>; <div data-schema-version=""8""><h1>Sugestão</h1> <h2>Criação de projeto kanba-style para a equipe em português.</h2> <p>Com esse objetivo, criei a Issue #2670 Proposition to create kanban-style project for managing portuguese editorial workflow.</p> <blockquote> <p>Hello @programminghistorian/portuguese-team</p> <p>I would like to suggest the creation of a kanban-style project titled **PT PH Submissions &amp; Publication Track** following the model of those that already exist for the [English](https://github.com/programminghistorian/jekyll/projects/3), [French](https://github.com/programminghistorian/jekyll/projects/5) and [Spanish](https://github.com/programminghistorian/jekyll/projects/4) teams.</p> <p>The aim is to maintain an organized board of the entire editorial workflow of the Portuguese team. I believe it'll help a lot in organizing, visualizing and managing our workflow.</p> <p>The column model existing in the other projects can serve as a basis for the Portuguese version.</p> <p>What do you think? It is necessary?</p> <p>Perhaps the @programminghistorian/french-team and @programminghistorian/spanish-team can give us their thoughts on the advantages/disadvantages of using these boards in workflow management.</p> <p>If the portuguese team finds it useful and possible to be implemented, I can help in the organization of the board, columns, etc, as I have already used this structure in other researches.</p> </blockquote> <p>Essa issue gerou um debate sobre a própria criação de uma nova forma de lidar com os projetos e organizar o workflow para visualização e gerenciamento.</p> <p>Tal debate motivou uma reunião ente Anisa Hawes (technical team) e eu onde discutimos a criação e configuração de um único Projeto no github englobando todos os idiomas.</p> <p>O novo projeto está em fase de testes e aprimoramento e pode ser acessado <a href=""https://github.com/orgs/programminghistorian/projects/1/views/1"" rel=""noopener noreferrer nofollow"">nesse link</a>. Com os recursos do novo projeto, podemos vincular issues e PR de variados repositórios, criar visualizações específicas para cada idioma e utilizar filtros com todas os elementos presentes no github, também é possível criar visualizações em gráficos.</p> </div>","","","GitHub; jekyll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NZSG7NX9","webpage","","","Labels · programminghistorian/jekyll","","","","","https://github.com/programminghistorian/jekyll/labels","","","2022-09-01 12:55:34","2022-09-01 12:55:34","2022-08-23 18:03:32","","","","","","","","","","","","","","","","","","","","","","<div data-schema-version=""8""><h1>Labels</h1> <p>Atualmente o repositório conta 17 etiquetas, entretanto apenas 10 possuem alguma descrição.</p> <p></p> </div>","","","GitHub; jekyll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YTRL3FCT","webpage","","","Milestones - programminghistorian/jekyll","","","","","https://github.com/programminghistorian/jekyll/milestones","","","2022-09-01 12:55:34","2022-09-01 12:55:34","2022-08-23 18:03:45","","","","","","","","","","","","","","","","","","","","","","<div data-schema-version=""8""><h1>Milestones</h1> <p>Poucos Milestones ativos.</p> </div>","","","GitHub; jekyll","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AJNH3E9F","webpage","","","The Programming Historian","","","","","https://github.com/programminghistorian","","","2022-09-01 12:55:34","2022-09-01 12:55:34","2022-08-23 17:37:54","","","","","","","","","","","","","","","","","","","","","","<div data-schema-version=""8""><h1>Sugestões</h1> <ol> <li> Não há README.md para a organização (nem público nem privado). Seria uma opção interessante para tornar a página inicial da organização no GH mais profissional. </li> <li> Não há indicação do perfil do twitter do PH </li> </ol> <p></p> </div>","","","GitHub; Institucional; Erro/Sugestão","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VPJDI4UR","webpage","","","Project Team · programminghistorian Teams List","","","","","https://github.com/orgs/programminghistorian/teams/project-team/teams","","","2022-09-01 12:55:34","2022-09-01 12:55:34","2022-08-23 17:42:58","","","","","","","","","","","","","","","","","","","","","","","","","GitHub","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IIHH6PR9","webpage","","","Administrators · The Programming Historian Discussions","","","","","https://github.com/orgs/programminghistorian/teams/administrators","","","2022-09-01 12:55:34","2022-09-01 12:55:34","2022-08-23 17:43:14","","","","","","","","","","","","","","","","","","","","","","","","","GitHub","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3JUIK8UW","webpage","2022","","Programming Historian - A work-in-progress site for submitting and reviewing new Programming Historian lessons","","","","","https://github.com/programminghistorian/ph-submissions","A work-in-progress site for submitting and reviewing new Programming Historian lessons","2022-08-06","2022-09-01 12:55:34","2022-09-05 22:53:21","2022-08-23 17:19:47","","","","","","","","","","","","","","","","","","","","","original-date: 2016-01-15T15:25:56Z","<div data-schema-version=""8""><h1>Análise dos diretórios do repositório `ph-submissions`</h1> <p>Nesse documentos apresento a estrutura e realizo a análise dos diretórios que compõe o repositório `ph-submissions`. Os diretórios centrais dessa análise são: `pt/`, `es/`, `en/`, `fr/` e `lesson/`.</p> <h2>Estrutura dos 4 diretórios dos idiomas</h2> <h3>Português</h3> <pre>pt ├── licoes │ &nbsp; ├── originaes │ &nbsp; ├── publicadas │ &nbsp; ├── traducoes │ &nbsp; ├── README.md │ ├── README.md</pre> <h4>Propostas</h4> <p>O diretório `pt/licoes/traducoes` possui oito diretórios de imagens de lições traduzidas. Essas imagens não deveriam estar localizadas aqui, mesmo se forem imagens novas produzidas para as traduções. Se essas imagens já foram inseridas nos diretório `programminghistorian/jekyll/images` elas devem ser excluídas.</p> <p>Por exemplo, o diretório `pt/licoes/traducoes/Sonificacap-dos-dados` possui imagens idênticas às da pasta `programminghistorian/jekyll/images/sonification`. E no arquivo md da lição em português, os links das imagens se referem às imagens originais em inglês. Ou seja, o diretório `pt/licoes/traducoes/Sonificacap-dos-dados` não deveria existir.</p> <p>O diretório `pt/licoes/publicadas` foi atualizado pela última vez 14 meses atrás. Portanto, muitas lições em português já publicadas não estão registradas ali.</p> <p>É importante atualizar o README.md da pasta de pt com o link para a página da equipe editorial e as urls como no padrão espanhol.</p> <p>Buscando padronizar os diretórios dos quatro idiomas, sugiro mover os diretórios `pt/licoes/originais`, `pt/licoes/publicadas` e `pt/licoes/traducoes` para o diretório `pt/`, e excluir o ficheiro `licoes/`. Também seria interessante incluir um ficheiro `lista-de-traducoes.md`.</p> <h3>Espanhol</h3> <pre>es ├── borradores │ &nbsp; ├── originales │ &nbsp; ├── traducciones │ ├── publicadas │ &nbsp; ├── originales │ &nbsp; ├── traducciones │ ├── README.md ├── lista-de-traducciones.md ├── PLANTILLA-LECCION.md ├── PLANTILLA-PROPUESTA-LECCION.md ├── PLANTILLA-TRADUCCION.md</pre> <h4>Propostas</h4> <p>Sugiro excluir os ficheiros `PLANTILLA...`, pois são modelos de criação de issues, que devem constar como issue templates (ver proposta de criação de templates de issues para vários idiomas).</p> <h3>Francês</h3> <pre>fr ├── documentation │ &nbsp; ├── gabarit-texte-relecture.md │ &nbsp; ├── liste-traductions.md │ ├── en-cours │ &nbsp; ├── originales │ &nbsp; ├── traductions │ ├── publiees │ &nbsp; ├── originales │ &nbsp; ├── traductions │ ├── README.md</pre> <h4>Propostas</h4> <p>Sugiro a exclusão do ficheiro `documentation/gabarit-texte-relecture.md`, pois deve estar inserido nos templates para issues (ver proposta de criação de templates de issues para vários idiomas). E mover o ficheiro `documentation/liste-traductions.md` para `fr`. Assim o diretório `documentation`pode ser excluído.</p> <h3>Inglês</h3> <pre>en ├── drafts │ &nbsp; ├── originals │ &nbsp; ├── translations │ ├── published │ &nbsp; ├── originals │ &nbsp; ├── translations ├── sample-lesson.md ├──.gitignore</pre> <h4>Propostas</h4> <p>Sugiro a inclusão de um README.md no mesmo padrão dos demais idiomas, a exclusão do `.gitignore`, que está vazio e do `sample-lesson.md` (a não ser que se pretenda incluir em todas os demais idiomas).</p> <h3>Proposta de estrutura para todos os diretórios</h3> <pre>en/es/fr/pt ├── drafts/borradores/en-cours/rascunhos │ &nbsp; ├── originals/originales/originales/originais │ &nbsp; ├── translations/traducciones/traductions/traducoes │ ├── published/publicadas/publiees/publicadas │ &nbsp; ├── originals/originales/originales/originais │ &nbsp; ├── translations/traducciones/traductions/traducoes │ ├── README.md │ ├── translation-list.md/lista-de-traducciones.md/liste-traductions.md/lista-de-traducoes.md</pre> <h2>Diretório `lessons`</h2> <p>Esse diretório não tem muito sentido, reunindo ficheiros variados e sem coerência. Apenas olhando sua estrutura e os ficheiros não é possível saber do que se trata.</p> <p>Minha sugestão é sua exclusão, após avaliação das equipes dos idiomas.</p> <pre>lessons ├── portuguese │ &nbsp; ├── propostas │ ├── published │ ├── spanish │ &nbsp; ├── lecciones │ &nbsp; ├── readme.md │ ├── enron_network_with_communities.png │ ├── lavorato-j.zip │ ├── out.html │ ├── sample-lesson.md</pre> </div>; <div data-schema-version=""8""><h1>Página inicial do repositório para submissão</h1> <p>Na página inicial do repositório ph-submissions encontramos o README.md em inglês informando a estrutura e os procedimentos básicos pata submissão de propostas de lição (sejam elas inéditas ou traduções).</p> <p>Nesse repositório encontramos ficheiros referentes à cada idioma assim como os ficheiros relativos à página web publicada com as infos.</p> <p>Há uma discrepância entre o conteúdo do REDME.md e o index.md que está publicado no endereço <a href=""http://programminghistorian.github.io/ph-submissions/"" rel=""noopener noreferrer nofollow"">http://programminghistorian.github.io/ph-submissions/</a></p> <p>Essa questão será detalhada na nota referente aos itens: “Programming Historian Submission Readme”, 27 de agosto de 2022. <a href=""https://github.com/programminghistorian/ph-submissions/blob/61eccbbea9f65e6e946668cdcb591c24b4ace48e/index.md"" rel=""noopener noreferrer nofollow"">https://github.com/programminghistorian/ph-submissions/blob/61eccbbea9f65e6e946668cdcb591c24b4ace48e/index.md</a>. e “About PH-Submissions | Programming Historian”. Acessado 23 de agosto de 2022. <a href=""http://programminghistorian.github.io/ph-submissions/"" rel=""noopener noreferrer nofollow"">http://programminghistorian.github.io/ph-submissions/</a>.</p> <p>O ficheiro <a href=""https://github.com/programminghistorian/ph-submissions/tree/gh-pages/pt"" rel=""noopener noreferrer nofollow"">pt</a> será analisado com detalhamento no item: “ph-submissions/pt at gh-pages · programminghistorian/ph-submissions”. Acessado 5 de setembro de 2022. <a href=""https://github.com/programminghistorian/ph-submissions/tree/gh-pages/pt"" rel=""noopener noreferrer nofollow"">https://github.com/programminghistorian/ph-submissions/tree/gh-pages/pt</a>. </p> </div>","","","GitHub; ph-submissions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
